area_code,area_name,sex,year,all_ages,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90_and_over,under_75,over_75
S92000003,Scotland,Persons,2021,5479900,46782,49017,51478,53317,54843,57070,57945,58262,59490,60960,62868,59950,61557,61334,58857,57792,57280,56179,55074,57305,61314,63526,66277,69034,71827,71242,71264,73491,75198,79523,79853,76958,76395,76227,73900,73404,72855,70423,71179,72113,71460,69923,67428,62504,61236,64443,64670,65770,69572,73843,76442,75420,78255,79663,80011,79389,81987,80973,80622,78439,76225,73417,72636,70250,68098,65670,62371,61188,59360,56835,56692,56433,57056,58119,61854,45663,42249,42149,39250,34988,31336,30894,29041,27044,24360,21934,19692,16983,14476,12903,45321,5001617,478283
S08000015,Ayrshire and Arran,Persons,2021,368690,2944,3225,3171,3439,3456,3776,3816,3723,3795,4095,4232,3968,4145,4116,4075,3951,3988,3891,3751,3641,3735,3760,3809,4077,4095,4006,4182,4247,4047,4052,4172,3965,4067,4155,4174,4067,3949,3926,3836,4098,4145,4163,3980,3702,3666,4101,4275,4363,4671,5052,5346,5348,5574,5711,5757,5750,6033,6045,5909,5785,5684,5463,5632,5430,5258,5083,4917,4866,4870,4594,4574,4504,4662,4785,5124,3760,3536,3526,3288,2881,2536,2590,2223,2128,1921,1662,1481,1279,1133,968,3339,330439,38251
S08000016,Borders,Persons,2021,116020,871,939,1005,1102,1071,1199,1155,1273,1295,1268,1276,1238,1286,1285,1238,1222,1248,1236,1112,1082,1007,1090,1067,1083,1152,1063,1089,1053,1113,1020,968,1127,1048,1097,1064,1135,1166,1195,1205,1235,1187,1319,1164,1084,1153,1254,1344,1404,1506,1733,1713,1730,1852,1859,1910,1930,1956,1907,1958,1867,1853,1860,1846,1789,1809,1670,1694,1624,1612,1529,1548,1585,1601,1702,1853,1302,1230,1192,1149,955,869,877,828,779,689,567,511,462,386,320,1121,102783,13237
S08000017,Dumfries and Galloway,Persons,2021,148790,1118,1168,1212,1299,1336,1344,1378,1394,1454,1484,1641,1593,1607,1625,1632,1597,1588,1497,1460,1285,1337,1331,1380,1534,1466,1487,1607,1535,1496,1442,1486,1470,1487,1601,1526,1462,1523,1517,1446,1583,1501,1508,1435,1392,1308,1528,1522,1616,1733,1951,2064,2117,2249,2259,2368,2367,2593,2600,2537,2488,2454,2355,2367,2295,2193,2189,2177,2164,2098,2089,2064,2087,2111,2146,2268,1720,1643,1635,1555,1397,1258,1163,1071,980,950,858,707,632,548,454,1598,130621,18169
S08000029,Fife,Persons,2021,374730,3102,3332,3502,3630,3734,3894,4099,4066,4206,4275,4486,4324,4416,4353,4116,4145,4040,4026,4018,4436,4728,4478,4516,4231,4388,4434,4398,4488,4533,4584,4492,4496,4559,4463,4279,4454,4390,4193,4420,4594,4618,4551,4504,4166,4146,4362,4399,4535,4795,5102,5371,5219,5540,5622,5691,5506,5718,5651,5538,5391,5244,5339,5184,5027,4778,4650,4460,4435,4225,4130,4223,4243,4320,4475,4869,3478,3340,3280,2905,2705,2232,2272,2110,1914,1759,1618,1412,1178,1044,876,3262,339345,35385
S08000019,Forth Valley,Persons,2021,305710,2550,2605,2713,2958,2991,3159,3171,3232,3287,3564,3481,3481,3586,3612,3554,3445,3423,3390,3259,3272,3627,3730,3635,3654,3718,3589,3630,3660,3710,3793,3885,3851,3742,3811,3609,3619,3730,3616,3672,3864,3731,3744,3858,3643,3604,3807,3889,3868,4265,4558,4623,4679,4763,4817,4804,4682,4807,4727,4643,4437,4350,4154,4070,3901,3784,3576,3376,3351,3378,3156,3329,3268,3311,3358,3678,2603,2440,2457,2266,1972,1800,1704,1716,1487,1419,1222,1108,863,756,724,2306,278867,26843
S08000020,Grampian,Persons,2021,586530,4994,5400,5821,5987,6124,6502,6372,6441,6464,6547,6866,6843,6749,6744,6303,6222,5971,5828,5733,5907,6154,6535,6615,6795,7061,7063,7084,7160,7588,8359,8518,8327,8526,8366,8283,8379,8410,7918,8227,8357,8121,8052,7672,7170,7199,7398,7263,7537,7904,8108,8407,7985,8305,8182,8366,8309,8532,8325,8518,8137,7714,7488,7343,7364,7096,7044,6699,6556,6108,6035,5970,5992,6104,6107,6577,4863,4185,4157,4013,3709,3216,3240,2903,2799,2487,2238,2092,1799,1522,1360,4717,537230,49300
S08000031,Greater Glasgow and Clyde,Persons,2021,1185040,10442,10995,11611,11655,12214,12382,12606,12876,13037,13232,13553,12494,12617,12616,12094,11901,11965,11714,11794,12669,14128,14970,15974,17621,18541,18655,18600,18937,20039,21824,21140,20153,19615,19248,18301,17943,17168,16406,16589,16188,16108,15526,14880,13544,12796,13458,13306,13351,14147,14905,15548,15598,16174,16460,16418,16515,16667,16776,16518,16448,15860,14862,14944,14193,13568,13230,12264,11676,11032,10465,10539,10225,10231,10305,10759,8051,7677,7630,7002,6151,5866,5658,5569,5091,4752,4169,3840,3305,2825,2550,9101,1095803,89237
S08000022,Highland,Persons,2021,324280,2425,2586,2697,2782,2936,3097,3226,3092,3239,3400,3463,3380,3666,3621,3464,3497,3470,3429,3252,3191,3166,3122,3360,3340,3358,3352,3385,3538,3340,3276,3422,3338,3397,3425,3574,3566,3665,3751,3652,3816,4089,3819,3610,3443,3453,3641,3820,3792,4121,4427,4649,4677,4727,5085,5108,5235,5518,5399,5278,5139,5151,4957,4897,4767,4721,4594,4346,4365,4296,4193,4185,4109,4266,4328,4437,3381,3090,3213,2972,2598,2277,2268,2078,1958,1689,1577,1431,1230,1039,931,3150,289398,34882
S08000032,Lanarkshire,Persons,2021,664030,6232,6402,6770,6939,7067,7307,7425,7261,7546,7697,7877,7617,7892,7954,7752,7568,7475,7462,7027,6906,7113,7197,7733,7418,7969,7673,7785,8094,8151,8508,8287,7858,8013,8307,8091,8528,8527,8397,8602,8838,9124,8956,8334,7962,7600,8272,8265,8411,8854,9610,9827,9814,10186,10362,10269,10036,10347,10334,10118,9963,9565,9335,8974,8670,8461,8171,7714,7643,7304,6930,6622,6676,6599,6801,6940,5310,4824,4927,4608,4042,3605,3501,3325,3129,2724,2547,2106,1772,1599,1299,4398,610314,53716
S08000024,Lothian,Persons,2021,916310,8248,8208,8671,9066,9201,9578,9750,9970,9964,10003,10615,9808,10213,10101,9424,9242,8909,8671,8576,9719,10634,11503,12361,13371,13972,13895,13856,14638,14976,16088,16824,16052,15841,15545,14712,14365,14279,13533,13676,13478,12914,12659,12413,11305,11116,11242,11359,11419,11631,12036,12340,11739,11971,12343,12244,11824,12310,11897,12084,11473,11311,10849,10588,10203,9942,9355,8757,8744,8404,8196,8052,8061,8114,8288,8950,6540,6013,5863,5423,4896,4492,4257,4126,3889,3423,3229,2861,2551,2107,1995,6976,847669,68641
S08000025,Orkney,Persons,2021,22540,177,190,199,206,211,195,221,206,222,230,259,231,246,254,261,245,242,209,205,207,172,164,211,198,206,224,252,228,247,245,252,280,235,256,280,246,290,223,262,242,237,252,268,233,221,253,264,257,301,308,315,359,332,362,373,384,384,366,383,338,340,353,340,309,339,302,310,279,327,277,308,262,298,281,313,238,214,242,233,231,149,189,150,152,121,106,106,91,60,52,249,19957,2583
S08000026,Shetland,Persons,2021,22940,176,204,216,217,254,262,246,239,287,283,297,291,293,247,287,305,269,251,249,188,189,224,229,247,237,242,247,268,231,271,252,276,266,281,316,288,252,252,243,271,297,277,287,237,310,268,299,307,329,329,329,324,319,349,339,351,340,360,361,331,354,294,292,304,286,306,316,268,255,264,267,269,262,257,276,193,202,188,213,189,141,148,130,116,107,94,94,72,61,44,192,20756,2184
S08000030,Tayside,Persons,2021,417650,3333,3556,3700,3814,3993,4133,4252,4228,4431,4597,4559,4404,4554,4513,4344,4150,4431,4271,4375,4589,5117,5228,5163,5279,5429,5304,4938,5355,5516,5823,5971,5518,5320,5401,5386,5101,5264,5224,5088,5237,5109,4801,4690,4342,4339,4537,4338,4587,4960,5336,5506,5445,5825,5801,5920,6091,6338,6148,6350,6161,5931,5702,5728,5610,5461,5118,4933,4841,5072,4592,4664,4771,4814,4923,5418,3921,3610,3570,3355,3039,2664,2790,2593,2418,2154,1912,1818,1626,1283,1246,4560,375091,42559
S08000028,Western Isles,Persons,2021,26640,170,207,190,223,255,242,228,261,263,285,263,278,287,293,313,302,261,304,263,213,207,194,224,186,235,255,211,290,211,238,184,247,279,271,305,251,242,272,261,312,279,296,333,281,325,322,327,323,355,388,404,386,438,451,444,409,444,438,427,481,414,406,431,388,402,382,408,376,379,385,347,381,363,363,392,303,245,269,268,223,231,237,219,204,165,135,125,123,113,84,352,23344,3296
S92000003,Scotland,Males,2021,2672562,23961,25131,26485,27398,28339,29530,29710,29948,30459,31382,32142,30503,31334,31231,30073,29457,29491,28941,28164,29038,30925,32414,33677,34955,36308,36317,36172,37058,37384,39451,40031,38453,37989,37732,36312,36396,35754,34537,34821,35163,35105,34329,33422,30429,30284,31520,31245,32175,33923,35554,36478,36135,37526,38216,38861,38179,39655,38835,38935,38104,36940,35631,34990,33824,32960,31719,29924,29523,28492,27212,27022,26952,27095,27590,29032,21415,19277,19323,17525,15216,13406,13194,12358,11369,9856,8636,7701,6402,5433,4648,14421,2472382,200180
S08000015,Ayrshire and Arran,Males,2021,176676,1534,1587,1637,1783,1778,1968,1979,1911,1975,2079,2138,2045,2073,2114,2088,2004,2014,1958,1902,1843,1924,1954,1931,2132,2143,2014,2171,2122,2055,1983,2025,1927,1974,1919,1947,1893,1843,1827,1821,1911,1891,1965,1938,1716,1730,1878,1942,2115,2250,2318,2452,2465,2629,2658,2652,2671,2867,2902,2706,2808,2724,2614,2733,2557,2491,2450,2353,2315,2301,2173,2191,2187,2217,2268,2369,1736,1621,1648,1515,1212,1081,1121,1015,913,790,663,617,479,434,360,1049,160422,16254
S08000016,Borders,Males,2021,56534,460,522,526,593,541,605,559,651,663,649,694,621,659,616,600,646,627,626,594,555,544,542,572,551,569,545,556,542,537,496,448,555,508,555,474,541,542,541,519,566,575,641,563,526,558,594,620,639,710,829,792,835,888,933,922,928,989,918,974,966,934,924,893,873,871,830,839,795,801,749,764,772,785,860,900,649,586,565,534,436,388,382,364,365,279,249,208,179,139,114,397,50700,5834
S08000017,Dumfries and Galloway,Males,2021,72356,577,619,620,640,691,692,701,744,755,754,818,814,810,796,833,825,810,763,745,704,697,710,762,781,735,796,823,767,714,719,722,703,741,757,740,726,780,702,681,732,711,716,664,657,642,735,679,759,811,959,966,1042,1036,1039,1092,1170,1251,1260,1211,1187,1203,1148,1181,1127,1092,1019,1050,1077,1020,1006,1026,1026,1088,1060,1079,828,763,775,698,627,588,539,485,474,420,374,287,266,218,179,547,64288,8068
S08000029,Fife,Males,2021,182072,1574,1761,1779,1865,1970,1982,2050,2109,2178,2206,2313,2270,2231,2220,2082,2081,2098,2087,2037,2200,2425,2343,2346,2121,2187,2268,2182,2264,2197,2284,2116,2156,2190,2138,1976,2141,2086,2029,2071,2285,2213,2173,2174,2001,2084,2110,2109,2277,2344,2458,2569,2521,2696,2702,2876,2596,2740,2698,2618,2566,2605,2650,2459,2418,2387,2217,2148,2146,1986,1949,2034,2013,2024,2110,2333,1664,1554,1462,1322,1244,987,980,943,833,717,646,584,441,407,331,1055,166902,15170
S08000019,Forth Valley,Males,2021,148933,1305,1370,1429,1535,1498,1710,1653,1663,1716,1828,1792,1740,1786,1827,1819,1737,1776,1771,1681,1726,1792,1910,1849,1895,1900,1865,1855,1759,1832,1791,1888,1913,1825,1788,1717,1752,1781,1747,1725,1827,1854,1838,1873,1763,1737,1864,1887,1857,1979,2150,2265,2301,2326,2302,2349,2244,2392,2335,2282,2138,2128,2038,2000,1908,1878,1697,1571,1550,1651,1567,1527,1576,1613,1601,1764,1229,1102,1105,1017,832,791,722,720,635,576,475,473,354,307,261,756,137578,11355
S08000020,Grampian,Males,2021,291422,2549,2772,2963,3076,3134,3359,3268,3308,3335,3310,3558,3474,3442,3484,3239,3187,3018,2977,2943,3050,3100,3342,3356,3582,3626,3670,3575,3647,3842,4220,4472,4278,4496,4301,4292,4219,4179,3979,4078,4164,4171,4044,3951,3600,3747,3734,3624,3787,4028,4029,4063,3889,4074,4140,4201,3965,4158,4087,4170,4035,3790,3701,3605,3693,3510,3465,3260,3272,2948,2941,2901,2905,3008,3003,3121,2301,1869,1962,1843,1639,1389,1424,1246,1204,1027,924,824,716,594,465,1511,270484,20938
S08000031,Greater Glasgow and Clyde,Males,2021,577162,5380,5645,5904,5980,6394,6341,6499,6570,6605,6846,6900,6374,6503,6430,6166,6121,6189,6133,5960,6334,7080,7682,8011,8847,9262,9492,9496,9777,10011,11072,10818,10362,9911,9641,9293,9306,8746,8279,8339,8230,8036,7560,7366,6602,6301,6505,6406,6508,6824,7192,7297,7291,7571,7703,7780,7842,7905,7759,7858,7863,7491,7036,7089,6677,6394,6293,5859,5476,5330,4972,5001,4779,4652,4743,4953,3721,3404,3387,3018,2621,2397,2232,2199,1995,1849,1547,1385,1099,948,844,2673,541843,35319
S08000022,Highland,Males,2021,159833,1257,1311,1412,1425,1554,1579,1619,1600,1639,1726,1787,1702,1916,1875,1765,1809,1796,1718,1695,1751,1806,1782,1899,1826,1900,1779,1825,1844,1730,1706,1754,1635,1693,1737,1738,1797,1794,1867,1713,1857,2059,1918,1807,1728,1666,1748,1811,1812,1981,2047,2211,2145,2249,2456,2552,2567,2585,2540,2628,2525,2524,2444,2374,2301,2377,2254,2179,2159,2042,2041,2032,1991,2107,2113,2077,1613,1482,1533,1349,1204,981,1012,908,862,692,606,577,506,409,358,1073,144668,15165
S08000032,Lanarkshire,Males,2021,321691,3212,3260,3430,3530,3640,3806,3764,3713,3882,4054,3973,3830,3920,4084,3992,3832,3818,3820,3579,3498,3610,3690,4024,3773,4094,3981,3976,4133,4068,4171,4116,3858,3852,4115,3819,4056,4041,3963,4134,4234,4420,4416,4085,3741,3754,4070,4010,4112,4306,4601,4720,4726,4906,4988,4986,4819,4989,4894,4830,4814,4655,4513,4218,4119,4022,3895,3556,3656,3506,3209,3123,3148,3070,3164,3234,2458,2177,2235,2031,1713,1507,1456,1363,1323,1037,964,747,650,613,462,1335,299620,22071
S08000024,Lothian,Males,2021,446390,4172,4150,4506,4678,4715,4975,5048,5085,5064,5148,5390,4969,5203,5119,4827,4733,4699,4492,4405,4789,5137,5499,6014,6407,6767,6809,6803,6960,7288,7639,8275,7834,7741,7720,7249,7043,7025,6714,6814,6404,6340,6294,6243,5605,5589,5633,5644,5751,5824,5928,5995,5717,5819,6002,5992,5800,6156,5804,5973,5641,5537,5219,5088,4887,4799,4634,4194,4238,3978,3928,3764,3788,3789,3846,4203,2988,2787,2608,2409,2100,1891,1775,1729,1561,1403,1280,1149,987,773,720,2279,417951,28439
S08000025,Orkney,Males,2021,11204,91,99,112,95,105,95,118,113,133,134,129,115,136,114,138,122,113,116,108,101,85,78,118,110,129,137,133,113,116,121,118,153,119,121,135,112,145,107,122,117,107,133,113,125,106,125,122,113,137,149,138,188,155,170,191,188,193,185,201,168,177,194,173,162,174,141,151,155,171,134,145,124,154,128,153,114,107,127,103,97,66,84,85,72,55,49,55,38,23,29,81,10019,1185
S08000026,Shetland,Males,2021,11630,89,101,111,113,137,130,120,121,147,149,170,161,148,130,152,136,150,137,133,113,102,121,120,126,122,129,130,149,118,149,109,137,138,149,157,162,123,124,122,138,140,137,154,117,147,141,167,153,184,172,142,151,158,175,180,195,175,174,180,166,184,146,163,154,135,153,153,137,121,144,127,136,134,143,155,103,82,97,95,81,61,70,63,49,47,48,39,25,26,15,63,10666,964
S08000030,Tayside,Males,2021,203470,1677,1839,1961,1957,2044,2156,2219,2222,2241,2333,2342,2238,2354,2258,2216,2069,2248,2196,2256,2270,2521,2650,2544,2704,2752,2704,2536,2831,2782,2968,3092,2812,2652,2664,2616,2522,2547,2519,2565,2552,2455,2360,2342,2104,2075,2232,2063,2130,2362,2526,2640,2682,2806,2729,2849,3003,3043,3041,3102,2979,2782,2788,2785,2750,2619,2480,2398,2367,2428,2223,2229,2305,2280,2356,2502,1873,1623,1687,1486,1297,1187,1301,1129,996,899,761,712,614,503,489,1469,185444,18026
S08000028,Western Isles,Males,2021,13189,84,95,95,128,138,132,113,138,126,166,138,150,153,164,156,155,135,147,126,104,102,111,131,100,122,128,111,150,94,132,78,130,149,127,159,126,122,139,117,146,133,134,149,144,148,151,161,162,183,196,228,182,213,219,239,191,212,238,202,248,206,216,229,198,211,191,213,180,209,176,158,202,174,195,189,138,120,132,105,113,92,96,109,87,65,50,44,48,39,21,133,11797,1392
S92000003,Scotland,Females,2021,2807338,22821,23886,24993,25919,26504,27540,28235,28314,29031,29578,30726,29447,30223,30103,28784,28335,27789,27238,26910,28267,30389,31112,32600,34079,35519,34925,35092,36433,37814,40072,39822,38505,38406,38495,37588,37008,37101,35886,36358,36950,36355,35594,34006,32075,30952,32923,33425,33595,35649,38289,39964,39285,40729,41447,41150,41210,42332,42138,41687,40335,39285,37786,37646,36426,35138,33951,32447,31665,30868,29623,29670,29481,29961,30529,32822,24248,22972,22826,21725,19772,17930,17700,16683,15675,14504,13298,11991,10581,9043,8255,30900,2529235,278103
S08000015,Ayrshire and Arran,Females,2021,192014,1410,1638,1534,1656,1678,1808,1837,1812,1820,2016,2094,1923,2072,2002,1987,1947,1974,1933,1849,1798,1811,1806,1878,1945,1952,1992,2011,2125,1992,2069,2147,2038,2093,2236,2227,2174,2106,2099,2015,2187,2254,2198,2042,1986,1936,2223,2333,2248,2421,2734,2894,2883,2945,3053,3105,3079,3166,3143,3203,2977,2960,2849,2899,2873,2767,2633,2564,2551,2569,2421,2383,2317,2445,2517,2755,2024,1915,1878,1773,1669,1455,1469,1208,1215,1131,999,864,800,699,608,2290,170017,21997
S08000016,Borders,Females,2021,59486,411,417,479,509,530,594,596,622,632,619,582,617,627,669,638,576,621,610,518,527,463,548,495,532,583,518,533,511,576,524,520,572,540,542,590,594,624,654,686,669,612,678,601,558,595,660,724,765,796,904,921,895,964,926,988,1002,967,989,984,901,919,936,953,916,938,840,855,829,811,780,784,813,816,842,953,653,644,627,615,519,481,495,464,414,410,318,303,283,247,206,724,52083,7403
S08000017,Dumfries and Galloway,Females,2021,76434,541,549,592,659,645,652,677,650,699,730,823,779,797,829,799,772,778,734,715,581,640,621,618,753,731,691,784,768,782,723,764,767,746,844,786,736,743,815,765,851,790,792,771,735,666,793,843,857,922,992,1098,1075,1213,1220,1276,1197,1342,1340,1326,1301,1251,1207,1186,1168,1101,1170,1127,1087,1078,1083,1038,1061,1023,1086,1189,892,880,860,857,770,670,624,586,506,530,484,420,366,330,275,1051,66333,10101
S08000029,Fife,Females,2021,192658,1528,1571,1723,1765,1764,1912,2049,1957,2028,2069,2173,2054,2185,2133,2034,2064,1942,1939,1981,2236,2303,2135,2170,2110,2201,2166,2216,2224,2336,2300,2376,2340,2369,2325,2303,2313,2304,2164,2349,2309,2405,2378,2330,2165,2062,2252,2290,2258,2451,2644,2802,2698,2844,2920,2815,2910,2978,2953,2920,2825,2639,2689,2725,2609,2391,2433,2312,2289,2239,2181,2189,2230,2296,2365,2536,1814,1786,1818,1583,1461,1245,1292,1167,1081,1042,972,828,737,637,545,2207,172443,20215
S08000019,Forth Valley,Females,2021,156777,1245,1235,1284,1423,1493,1449,1518,1569,1571,1736,1689,1741,1800,1785,1735,1708,1647,1619,1578,1546,1835,1820,1786,1759,1818,1724,1775,1901,1878,2002,1997,1938,1917,2023,1892,1867,1949,1869,1947,2037,1877,1906,1985,1880,1867,1943,2002,2011,2286,2408,2358,2378,2437,2515,2455,2438,2415,2392,2361,2299,2222,2116,2070,1993,1906,1879,1805,1801,1727,1589,1802,1692,1698,1757,1914,1374,1338,1352,1249,1140,1009,982,996,852,843,747,635,509,449,463,1550,141289,15488
S08000020,Grampian,Females,2021,295108,2445,2628,2858,2911,2990,3143,3104,3133,3129,3237,3308,3369,3307,3260,3064,3035,2953,2851,2790,2857,3054,3193,3259,3213,3435,3393,3509,3513,3746,4139,4046,4049,4030,4065,3991,4160,4231,3939,4149,4193,3950,4008,3721,3570,3452,3664,3639,3750,3876,4079,4344,4096,4231,4042,4165,4344,4374,4238,4348,4102,3924,3787,3738,3671,3586,3579,3439,3284,3160,3094,3069,3087,3096,3104,3456,2562,2316,2195,2170,2070,1827,1816,1657,1595,1460,1314,1268,1083,928,895,3206,266746,28362
S08000031,Greater Glasgow and Clyde,Females,2021,607878,5062,5350,5707,5675,5820,6041,6107,6306,6432,6386,6653,6120,6114,6186,5928,5780,5776,5581,5834,6335,7048,7288,7963,8774,9279,9163,9104,9160,10028,10752,10322,9791,9704,9607,9008,8637,8422,8127,8250,7958,8072,7966,7514,6942,6495,6953,6900,6843,7323,7713,8251,8307,8603,8757,8638,8673,8762,9017,8660,8585,8369,7826,7855,7516,7174,6937,6405,6200,5702,5493,5538,5446,5579,5562,5806,4330,4273,4243,3984,3530,3469,3426,3370,3096,2903,2622,2455,2206,1877,1706,6428,553960,53918
S08000022,Highland,Females,2021,164447,1168,1275,1285,1357,1382,1518,1607,1492,1600,1674,1676,1678,1750,1746,1699,1688,1674,1711,1557,1440,1360,1340,1461,1514,1458,1573,1560,1694,1610,1570,1668,1703,1704,1688,1836,1769,1871,1884,1939,1959,2030,1901,1803,1715,1787,1893,2009,1980,2140,2380,2438,2532,2478,2629,2556,2668,2933,2859,2650,2614,2627,2513,2523,2466,2344,2340,2167,2206,2254,2152,2153,2118,2159,2215,2360,1768,1608,1680,1623,1394,1296,1256,1170,1096,997,971,854,724,630,573,2077,144730,19717
S08000032,Lanarkshire,Females,2021,342339,3020,3142,3340,3409,3427,3501,3661,3548,3664,3643,3904,3787,3972,3870,3760,3736,3657,3642,3448,3408,3503,3507,3709,3645,3875,3692,3809,3961,4083,4337,4171,4000,4161,4192,4272,4472,4486,4434,4468,4604,4704,4540,4249,4221,3846,4202,4255,4299,4548,5009,5107,5088,5280,5374,5283,5217,5358,5440,5288,5149,4910,4822,4756,4551,4439,4276,4158,3987,3798,3721,3499,3528,3529,3637,3706,2852,2647,2692,2577,2329,2098,2045,1962,1806,1687,1583,1359,1122,986,837,3063,310694,31645
S08000024,Lothian,Females,2021,469920,4076,4058,4165,4388,4486,4603,4702,4885,4900,4855,5225,4839,5010,4982,4597,4509,4210,4179,4171,4930,5497,6004,6347,6964,7205,7086,7053,7678,7688,8449,8549,8218,8100,7825,7463,7322,7254,6819,6862,7074,6574,6365,6170,5700,5527,5609,5715,5668,5807,6108,6345,6022,6152,6341,6252,6024,6154,6093,6111,5832,5774,5630,5500,5316,5143,4721,4563,4506,4426,4268,4288,4273,4325,4442,4747,3552,3226,3255,3014,2796,2601,2482,2397,2328,2020,1949,1712,1564,1334,1275,4697,429718,40202
S08000025,Orkney,Females,2021,11336,86,91,87,111,106,100,103,93,89,96,130,116,110,140,123,123,129,93,97,106,87,86,93,88,77,87,119,115,131,124,134,127,116,135,145,134,145,116,140,125,130,119,155,108,115,128,142,144,164,159,177,171,177,192,182,196,191,181,182,170,163,159,167,147,165,161,159,124,156,143,163,138,144,153,160,124,107,115,130,134,83,105,65,80,66,57,51,53,37,23,168,9938,1398
S08000026,Shetland,Females,2021,11310,87,103,105,104,117,132,126,118,140,134,127,130,145,117,135,169,119,114,116,75,87,103,109,121,115,113,117,119,113,122,143,139,128,132,159,126,129,128,121,133,157,140,133,120,163,127,132,154,145,157,187,173,161,174,159,156,165,186,181,165,170,148,129,150,151,153,163,131,134,120,140,133,128,114,121,90,120,91,118,108,80,78,67,67,60,46,55,47,35,29,129,10090,1220
S08000030,Tayside,Females,2021,214180,1656,1717,1739,1857,1949,1977,2033,2006,2190,2264,2217,2166,2200,2255,2128,2081,2183,2075,2119,2319,2596,2578,2619,2575,2677,2600,2402,2524,2734,2855,2879,2706,2668,2737,2770,2579,2717,2705,2523,2685,2654,2441,2348,2238,2264,2305,2275,2457,2598,2810,2866,2763,3019,3072,3071,3088,3295,3107,3248,3182,3149,2914,2943,2860,2842,2638,2535,2474,2644,2369,2435,2466,2534,2567,2916,2048,1987,1883,1869,1742,1477,1489,1464,1422,1255,1151,1106,1012,780,757,3091,189647,24533
S08000028,Western Isles,Females,2021,13451,86,112,95,95,117,110,115,123,137,119,125,128,134,129,157,147,126,157,137,109,105,83,93,86,113,127,100,140,117,106,106,117,130,144,146,125,120,133,144,166,146,162,184,137,177,171,166,161,172,192,176,204,225,232,205,218,232,200,225,233,208,190,202,190,191,191,195,196,170,209,189,179,189,168,203,165,125,137,163,110,139,141,110,117,100,85,81,75,74,63,219,11547,1904
